company_name,day_posted,job_bullets_text,job_headings_text,job_summary,job_title,job_type,location,num_ratings,rating_out_of_5,remote,salary
Prime Choice Funding Inc,Just posted,"MUST be able to work ,MUST be able to work ,Heavy inbound and outbound calls,Obtain client’s information, at the same time building rapport,Obtain information to understand the client’s needs to communicate to the loan officer,Obtain necessary insurance information to qualify leads for loan officers,Actively manage the client database to ensure information is accurate and kept up to date,BENEFITS! We offer Medical, Dental, and Vision,World class training and development,The ability to work from home,Unlimited growth potential. We promote extremely heavily from within,Call Center: 1 year (Preferred),sales: 1 year (Preferred),customer service: 1 year (Preferred),High school or equivalent (Preferred),Tuesday (Required),Wednesday (Required),Thursday (Required),Friday (Required),Saturday (Required),Fully Remote,Health insurance,Dental insurance,Vision insurance,Retirement plan,Paid time off,Other,Email,Phone,Detail-oriented -- quality and precision-focused,Outcome-oriented -- results-focused with strong performance culture,Stable -- traditional, stable, strong processes,Monday to Friday,Weekends required,Overtime,8 hour shift,www.primechoicefunding.com,https://www.facebook.com/OfficialPrimeChoiceFunding/,Yes","Requirements,Benefits,Job Type: ","Prime Choice Funding is looking for individuals who are looking for a new career opportunity as a customer service and call center representative from the comfort of your home! We are in the business of helping finance their dreams. Applicants must have some type of sales experience or customer service experience. We have an excellent management and training staff that will teach you the tools that you need to succeed. If you're looking for a new career path, we may be the option for you. We always promote within the company as we expand.,Requirements,MUST be able to work ,Tuesday - Friday: 7:00am to 4:00pm PST ,MUST be able to work ,Saturdays a full 8 hour shift,Heavy inbound and outbound calls,Obtain client’s information, at the same time building rapport,Obtain information to understand the client’s needs to communicate to the loan officer,Obtain necessary insurance information to qualify leads for loan officers,Actively manage the client database to ensure information is accurate and kept up to date,Benefits,BENEFITS! We offer Medical, Dental, and Vision,World class training and development,The ability to work from home,Unlimited growth potential. We promote extremely heavily from within,Job Type: ,Full-time,Job Type: Full-time,Salary: $18.00 to $20.00 /hour,Experience:,Call Center: 1 year (Preferred),sales: 1 year (Preferred),customer service: 1 year (Preferred),Education:,High school or equivalent (Preferred),Working Days:,Tuesday (Required),Wednesday (Required),Thursday (Required),Friday (Required),Saturday (Required),Work Location:,Fully Remote,Benefits:,Health insurance,Dental insurance,Vision insurance,Retirement plan,Paid time off,Other,Communication method(s) used:,Email,Phone,This Company Describes Its Culture as:,Detail-oriented -- quality and precision-focused,Outcome-oriented -- results-focused with strong performance culture,Stable -- traditional, stable, strong processes,Schedule:,Monday to Friday,Weekends required,Overtime,8 hour shift,Company's website:,www.primechoicefunding.com,Company's Facebook page:,https://www.facebook.com/OfficialPrimeChoiceFunding/,Work Remotely:,Yes",CSR - Customer Service Representative (Remote),,"Tustin, CA 92780",4,4.5,,$18 - $20 an hour
Pearson,Just posted,"Gather, synthesize, and share market and customer insights to fuel innovation; to position products and service offerings at the segment/discipline level; to anticipate course trends; to identify new market opportunities; and to grow share.,Define product audience and develop personae to inform product development and campaign strategy.,Develop product attributes into value propositions, marketing messages, as well as sales training and support material for addressable markets.,Conduct comparative analyses of internal and competitive offerings in order to better position our products and campaigns.,Develop and manage the execution of a global product marketing plan with well-defined success metrics, in collaboration with Creative, B2B, and Learner Marketing.,Develop marketing content and core brand assets (e.g. web content, videos, customer testimonials) for key products and product categories, for use by sales and marketing in all geographies.,Manage market development programs (class tests, focus groups, etc.) to elicit customer requirements, demonstrate effectiveness of the product, and identify sales opportunities.,Establish product priorities with the marketing teams in key geographies and provide product training to ensure successful local marketing and sales efforts.,Maintain a customer relationship management database to track participants and targets in Product Marketing programs.,Work effectively in a heavily cross functional, fast-paced environment, especially working across product, digital strategy, technology and sales teams.,Travel as needed to conferences, events, and campuses within the US to inform market knowledge, product and campaign strategy, as well as to contribute to increases in revenue and digital registrations.,Undergraduate degree required,3 - 5 years of relevant experience, such as:,Prior position in publishing or educational technology, with emphasis on developing, promoting, or selling digital solutions; or,Prior position in product marketing,Prior position in education, with emphasis on analyzing data and developing course solutions,Demonstrated skill in developing compelling messaging and product positioning,Aptitude for learning new technologies quickly,Excellent data analysis skills,Excellent written and oral communication skills, with ability to communicate effectively for diverse audiences,Learner obsessed, putting the learner at the center of all work,Critical thinker and problem solver who is motivated to seek data to inform his or her work,Managerial experience,Outstanding team player able to earn cross-functional/cross-geographic team confidence through thought leadership and influencing skills,Proficient in Microsoft Office (Excel, Word, PowerPoint)",,"**Description**
,
We are the world’s learning company with more than 24,000 employees operating in 70 countries. We combine world-class educational content and assessment,powered by services and technology, to enable more effective teaching and personalized learning at scale. We believe that wherever learning flourishes so do people.
,
Global Product Marketing-Product Marketing Manager
,
At Pearson, we’re committed to a world that’s always learning and to our talented team who makes it all possible. We are bold thinkers and standout innovators who motivate each other to explore new frontiers in an environment that supports and inspires us to always be better.
,
Pearson’s Global Product Marketing team is seeking an experienced marketing leader to serve as the Product Marketing Manager Learning Applications & AIDA. As a Product Marketing Manager, you will deliver compelling value propositions, product stories and messages. Through gathering and utilizing customer insights, you will position products and services, develop personae, inform global product strategy, and launch innovative digital solutions.
,
Collaboration, partnership and active stakeholder management are foundational to success in this role. Thriving in an evolving environment, driving innovation and continuous improvement for efficiency and sustainable growth is key.
,
,Position Responsibilities:,
,
,Gather, synthesize, and share market and customer insights to fuel innovation; to position products and service offerings at the segment/discipline level; to anticipate course trends; to identify new market opportunities; and to grow share.,
,Define product audience and develop personae to inform product development and campaign strategy.,
,Develop product attributes into value propositions, marketing messages, as well as sales training and support material for addressable markets.,
,Conduct comparative analyses of internal and competitive offerings in order to better position our products and campaigns.,
,Develop and manage the execution of a global product marketing plan with well-defined success metrics, in collaboration with Creative, B2B, and Learner Marketing.,
,Develop marketing content and core brand assets (e.g. web content, videos, customer testimonials) for key products and product categories, for use by sales and marketing in all geographies.,
,Manage market development programs (class tests, focus groups, etc.) to elicit customer requirements, demonstrate effectiveness of the product, and identify sales opportunities.,
,Establish product priorities with the marketing teams in key geographies and provide product training to ensure successful local marketing and sales efforts.,
,Maintain a customer relationship management database to track participants and targets in Product Marketing programs.,
,Work effectively in a heavily cross functional, fast-paced environment, especially working across product, digital strategy, technology and sales teams.,
,Travel as needed to conferences, events, and campuses within the US to inform market knowledge, product and campaign strategy, as well as to contribute to increases in revenue and digital registrations.,
,
**Qualifications**
,
,Essential Skills & Qualifications:,
,
,Undergraduate degree required,
,3 - 5 years of relevant experience, such as:,
,Prior position in publishing or educational technology, with emphasis on developing, promoting, or selling digital solutions; or,
,Prior position in product marketing,
,Prior position in education, with emphasis on analyzing data and developing course solutions,
,Demonstrated skill in developing compelling messaging and product positioning,
,Aptitude for learning new technologies quickly,
,Excellent data analysis skills,
,Excellent written and oral communication skills, with ability to communicate effectively for diverse audiences,
,Learner obsessed, putting the learner at the center of all work,
,Critical thinker and problem solver who is motivated to seek data to inform his or her work,
,Managerial experience,
,Outstanding team player able to earn cross-functional/cross-geographic team confidence through thought leadership and influencing skills,
,Proficient in Microsoft Office (Excel, Word, PowerPoint),
,
Pearson is an Equal Opportunity and Affirmative Action Employer and a member of E-Verify. All qualified applicants, including minorities, women, protected veterans, and individuals with disabilities are encouraged to apply.
,
,**Primary Location:, ** US-NJ-Hoboken
,
**Other Locations** US-Remote
,
,**Work Locations:, ** US-NJ-Hoboken-221 River 221 River Street Hoboken 07030
,
,**Job:, ** Marketing
,
,**Organization:, ** North America
,
,**Employee Status:, ** Regular Employee
,
,**Job Type:, ** Standard
,
,**Shift:, ** Day Job
,
,**Job Posting:, ** May 8, 2020
,
,**Job Unposting:, ** Ongoing
,
,**Schedule:, ** Full-time Regular
,
,**Req ID:, ** 2005186
,
Pearson is an Equal Opportunity and Affirmative Action Employer and a member of E-Verify. All qualified applicants, including minorities, women, protected veterans, and individuals with disabilities are encouraged to apply.",Product Marketing Manager,,"Hoboken, NJ 07030",2216,3.799999952316284,,
Jack Henry,Just posted,,,"Job Description,
,Jack Henry & Associates is seeking to hire a talented Business Analyst to join this growing team in a new position that has direct interaction with both banking and internal customers, as well as the core business units. The jhaKnow Research and Development team works with support, sales and financial institutions to identify new ways to solicit, validate and integrate new data sources in the jhaKnow database. This database is used to maintain and update the data warehouse, which in turn can be mined by our customers to deliver reports and other software applications.
,Candidates for this role will be the liaison between the business issues and the banking customers, supporting the development team by being able to drive new functionality to continue to make jhaKnow more desirable to potential clients, as well as existing clients. Ideal candidates will have an extensive banking background. Jack Henry & Associates R&D Data Warehouse – jhaKnow team develops the Data Warehouse application with supporting Business Intelligence and analytical tools for use with Jack Henry and third-party applications. Candidates will be joining this team of 8 employees who all work remotely across the US.,
This position can be based to work out of the following office location Monett, MO or can be hired to work remotely (any US location).,
MINIMUM QUALIFICATIONS:,
Must have a minimum 5 years of experience with business analysis or product analysis.,
Must have experience with Agile methodology.
,Must have banking experience.,
PREFERRED QUALIFICATIONS:,
Bachelor’s degree.,
Experience with Data Warehouse.
,project management skills.,
Experience with quality assurance processes.
,ESSENTIAL FUNCTIONS:,
Researches, analyzes, creates, and maintains applicable Policies & Procedures.,
Manages department processes to ensure compliance and that deadlines are met.,
Defines, documents, and publishes processes. Observes existing practices across multiple departments with similar functions and looks for opportunities to optimize practices and processes.,
Supports collection and interpretation of business information.,
Diagrams and evaluates existing processes.,
Collects data to identify root cause of problems.,
Develops metrics that provide data for process measurement, identifying indicators for future improvement opportunities.,
Measures performance against process requirements. Aligns improvement to performance shortfalls.,
Performs Impact Analysis of all recommended changes and standards. Presents and defends recommendations to mid-management and senior level management.
,Interrelates KPIs and adjusts business variables to improve the effectiveness of the measurements used.,
Analyzes trends and provides correlated studies of potential changes and outcomes.,
Participates in post-project reviews to determine effectiveness, pertinence and timeliness of newly recommended processes. Identifies processes that are effective and works to change processes in need of further refinement.,
Provides consultation on the use of re-engineering techniques to improve process performance and product quality. May deliver presentations and training courses including measurement, analysis, improvement and control.,
Analyzes high volumes of data from multiple sources.,
Tracks the appropriate market space.,
Performs Cost-Benefit and other forms of analyses.,
Equal Employment Opportunity,
,Applicants for U.S. based positions with Jack Henry & Associates must be legally authorized to work in the United States. Verification of employment eligibility will be required at the time of hire. Visa sponsorship is not available for this position.,
Jack Henry & Associates, Inc. is an Equal Employment Opportunity/Affirmative Action Employer and maintains a Drug-Free Workplace.,
Females, minorities, veterans, and individuals with disabilities are encouraged to apply.,
#BusinessOperations,
#ITSoftwareMIS,
MAYINDR3",Business Analyst,,Remote,337,3.5,,
NORC at the University of Chicago,Just posted,,,"Job no:, 495630 ,Work type:, Intermittent ,Location:, Maryland ,Capability Area:, Field
,
,NORC AT THE UNIVERSITY OF CHICAGO:,
,
,NORC at the University of Chicago is an objective, non-partisan research institution that delivers reliable data and rigorous analysis to guide critical programmatic, business, and policy decisions. Since 1941, our teams have conducted groundbreaking studies, created and applied innovative methods and tools, and advanced principles of scientific integrity and collaboration. Today, government, corporate, and nonprofit clients around the world partner with us to transform increasingly complex information into useful knowledge.,
,
,
,TIMING AND HOURS:,
,
,Members of the Contact Tracing Call Team will complete a remote training.,
,
,The amount of work available and the length of the effort will vary with the course of the pandemic.,
,
,We will be placing calls seven days a week from 9:00 AM Eastern through 8:00 PM Eastern.,
,
,Schedules will be set 1-2 weeks in advance but may be altered pending on the number of new COVID-19 diagnoses.
,Contact Tracers will work scheduled shifts, with each shift lasting 4-6 hours. We anticipate that most members of the team will work 4-5 shifts during a typical week. Each team member should be prepared to work a mix of morning, midday, and evening shifts and to work on both weekdays and weekends.,
,
,Assignments are temporary.,
,
,
,
,REQUIREMENTS FOR FIELD INTERVIEWERS:,
,Present evidence of identity and authorization to work in the United States (I-9 documentation).,
,Have a working home phone number and broadband internet access at home.,
,
,
,EEO STATEMENT:,
,
,NORC is an affirmative action, equal opportunity employer that values and actively seeks diversity in the workforce. NORC evaluates qualified applicants without regard to race, color, religion, sex, national origin, disability, veteran status, sexual orientation, gender identity, and other legally- protected characteristics.,
,
,
,Advertised:, May 8, 2020 Eastern Daylight Time ,Applications close:",Contact Tracer - Maryland,,Maryland,534,3.5999999046325684,,
IYL,Just posted,"have to have internet and a computer,Fully Remote,Work from home,Flexible schedule,Phone,20-29,30-39,8AM,8PM,Other duties as requested,Aggressive -- competitive and growth-oriented,Outcome-oriented -- results-focused with strong performance culture,People-oriented -- supportive and fairness-focused,Open to applicants who do not have a high school diploma/GED,A “Fair Chance” job (you or the employer follow Fair Chance hiring practices when performing background checks),A good fit for applicants with gaps in their resume, or who have been out of the workforce for the past 6 months or more,A good job for someone just entering the workforce or returning to the workforce with limited experience and education,A job for which all ages, including older job seekers, are encouraged to apply,Open to applicants who do not have a college diploma,A job for which people with disabilities are encouraged to apply,Monday to Friday,Day shift,8 hour shift,Yes",,"WORK FROM HOME SCHEDULING ROOFING APPOINTMENTS ...,Need to have internet access,,Need a computer hooked up using a CAT3 can not work off of WIFI,Need a USB head set,You will be using a Predicitve Dialer from home which will track all your activities and will be your time clock.,Looking for 20 hours up to 40 hours...,What you need is a computer with internet and a head set will also need for job... I like Sennheiser SC 260 Headset – Wired (504402) https://www.amazon.com/…/B007F89LZ0/ref=cm_sw_r_cp_api_i_0.… or less expensive VoiceJoy Call Center Noise Cancelling Corded Binaural Headset Headphone with Mic Microphone with USB Plug for Computer and Laptop, Volume Control and Mute Switch https://www.amazon.com/…/B07DPBNGGM/ref=cm_sw_r_cp_api_i_Nb…,Interview will be online...,Pay is on the 1st and 15th,Job Types: Full-time, Part-time,Salary: $9.00 to $11.00 /hour,Application Question:,have to have internet and a computer,Work Location:,Fully Remote,Benefits:,Work from home,Flexible schedule,Communication method(s) used:,Phone,Hours per week:,20-29,30-39,Typical start time:,8AM,Typical end time:,8PM,Job Duties:,Other duties as requested,This Company Describes Its Culture as:,Aggressive -- competitive and growth-oriented,Outcome-oriented -- results-focused with strong performance culture,People-oriented -- supportive and fairness-focused,This Job Is:,Open to applicants who do not have a high school diploma/GED,A “Fair Chance” job (you or the employer follow Fair Chance hiring practices when performing background checks),A good fit for applicants with gaps in their resume, or who have been out of the workforce for the past 6 months or more,A good job for someone just entering the workforce or returning to the workforce with limited experience and education,A job for which all ages, including older job seekers, are encouraged to apply,Open to applicants who do not have a college diploma,A job for which people with disabilities are encouraged to apply,Schedule:,Monday to Friday,Day shift,8 hour shift,Work Remotely:,Yes",Work from Home Customer Service Representative," -  Full-time, Part-time","Omaha, NE",0,,,$9 - $11 an hour
